2024-06-03 19:14:57,426 INFO  SnsAmbassador - Init simulation with startTime=0, endTime=1000000000000
2024-06-03 19:15:02,954 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_71 @time=438.000,000,000 s
2024-06-03 19:15:03,239 INFO  SnsAmbassador - Added Vehicle id=veh_74 position=GeoPoint{lat=41.555018,lon=-8.430894,alt=0.00} @time=474.000,000,000 s
2024-06-03 19:15:03,239 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_74 @time=474.000,000,000 s
2024-06-03 19:15:03,239 INFO  SnsAmbassador - Added Vehicle id=veh_75 position=GeoPoint{lat=41.554126,lon=-8.429684,alt=0.00} @time=474.000,000,000 s
2024-06-03 19:15:03,239 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_75 @time=474.000,000,000 s
2024-06-03 19:15:03,518 INFO  SnsAmbassador - Added Vehicle id=veh_78 position=GeoPoint{lat=41.555018,lon=-8.430894,alt=0.00} @time=510.000,000,000 s
2024-06-03 19:15:03,518 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_78 @time=510.000,000,000 s
2024-06-03 19:15:03,518 INFO  SnsAmbassador - Added Vehicle id=veh_79 position=GeoPoint{lat=41.554126,lon=-8.429684,alt=0.00} @time=510.000,000,000 s
2024-06-03 19:15:03,518 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_79 @time=510.000,000,000 s
2024-06-03 19:15:03,778 INFO  SnsAmbassador - Added Vehicle id=veh_82 position=GeoPoint{lat=41.555018,lon=-8.430894,alt=0.00} @time=546.000,000,000 s
2024-06-03 19:15:03,778 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_82 @time=546.000,000,000 s
2024-06-03 19:15:03,778 INFO  SnsAmbassador - Added Vehicle id=veh_83 position=GeoPoint{lat=41.554126,lon=-8.429684,alt=0.00} @time=546.000,000,000 s
2024-06-03 19:15:03,778 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_83 @time=546.000,000,000 s
2024-06-03 19:15:04,158 INFO  SnsAmbassador - Added Vehicle id=veh_86 position=GeoPoint{lat=41.555018,lon=-8.430894,alt=0.00} @time=582.000,000,000 s
2024-06-03 19:15:04,158 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_86 @time=582.000,000,000 s
2024-06-03 19:15:04,158 INFO  SnsAmbassador - Added Vehicle id=veh_87 position=GeoPoint{lat=41.554126,lon=-8.429684,alt=0.00} @time=582.000,000,000 s
2024-06-03 19:15:04,158 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_87 @time=582.000,000,000 s
2024-06-03 19:15:04,435 INFO  SnsAmbassador - Added Vehicle id=veh_90 position=GeoPoint{lat=41.555018,lon=-8.430894,alt=0.00} @time=618.000,000,000 s
2024-06-03 19:15:04,435 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_90 @time=618.000,000,000 s
2024-06-03 19:15:04,435 INFO  SnsAmbassador - Added Vehicle id=veh_91 position=GeoPoint{lat=41.554126,lon=-8.429684,alt=0.00} @time=618.000,000,000 s
2024-06-03 19:15:04,435 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_91 @time=618.000,000,000 s
2024-06-03 19:15:04,762 INFO  SnsAmbassador - Added Vehicle id=veh_94 position=GeoPoint{lat=41.555018,lon=-8.430894,alt=0.00} @time=654.000,000,000 s
2024-06-03 19:15:04,762 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_94 @time=654.000,000,000 s
2024-06-03 19:15:04,762 INFO  SnsAmbassador - Added Vehicle id=veh_95 position=GeoPoint{lat=41.554126,lon=-8.429684,alt=0.00} @time=654.000,000,000 s
2024-06-03 19:15:04,762 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_95 @time=654.000,000,000 s
2024-06-03 19:15:05,176 INFO  SnsAmbassador - Added Vehicle id=veh_98 position=GeoPoint{lat=41.555018,lon=-8.430894,alt=0.00} @time=690.000,000,000 s
2024-06-03 19:15:05,176 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_98 @time=690.000,000,000 s
2024-06-03 19:15:05,176 INFO  SnsAmbassador - Added Vehicle id=veh_99 position=GeoPoint{lat=41.554126,lon=-8.429684,alt=0.00} @time=690.000,000,000 s
2024-06-03 19:15:05,176 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 30.0 for node id=veh_99 @time=690.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_38 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_37 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_59 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_58 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_57 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_79 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_52 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_74 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_51 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_95 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_50 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_94 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_71 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_56 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_78 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_55 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_99 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_32 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_54 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_98 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_31 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_53 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_75 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_70 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_91 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_90 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_49 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_48 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_68 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_63 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Disabled Wifi for Node id=rsu_0 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_62 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_61 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_83 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_60 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_82 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_67 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_44 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_66 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_43 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_65 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_87 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_64 @time=1000.000,000,000 s
2024-06-03 19:15:07,759 INFO  SnsAmbassador - Removed Node id=veh_86 @time=1000.000,000,000 s
2024-06-03 19:15:07,760 INFO  SnsAmbassador - Finished simulation
